Név;Eredmény
Aba;1,489981385
Abdullah;68,30509278
Ábel;95,24090958
Abony;90,36627318
Abos;8,03436427
Ábrán;41,39466458
Ábris;93,43133111
Achillesz;41,08020958
Áchim;98,60360393
Adeboró;97,24622919
Ádel;39,17279535
Ádér;32,41358226
Ádin;85,3161874
Adonisz;32,40871012
Adony;5,328492363
Agád;53,28738886
Agamemnon;63,26797047
Agenor;87,54746035
Aggeus;73,04077694
Ahillész;4,697925172
Áhim;40,61919256
Ajándok;16,84028243
Ajtony;71,34007997
Aladár;41,84628356
Aladin;44,23930708
Alarik;48,31478245
Albert;65,81683267
Áldor;29,53457563
Alek;4,037328822
Alexander;11,23497604
Alfonz;18,98857296
Alfréd;18,66919362
Almár;32,14686262
Álmos;38,43608585
Álváró;80,58939113
Amadeusz;75,76411321
Amadó;61,64882026
Ambos;42,85721761
Ambrus;12,96254694
Ammar;23,85379442
Ammon;82,41231592
Ámos;79,35269545
Anakin;96,80181361
Andor;9,57941018
Andorás;17,96846638
Andrej;36,30073845
Andzseló;83,5774787
Ángyán;29,72058825
Anicét;88,18112903
Anton;47,23587924
Antónió;100,7068409
Apaj;87,13209581
Apollinár;15,22911089
Apród;1,903564456
Aracs;66,13434025
Aramisz;42,37751973
Árden;15,38130088
Ardó;46,51616621
Arie;17,72745156
Ariel;36,66276824
Ariton;23,53181637
Árkád;78,39266544
Arman;15,28909189
Armandó;60,40215795
Arnót;60,42598779
Áron;67,88724629
Arszlán;9,389542451
Artemon;90,75131002
Arvéd;5,493783925
Arvid;58,44320822
Aser;60,67728482
Ászlán;5,800642431
Aszmet;4,153941495
Asztrik;44,54333598
Atilla;55,49279989
Atlasz;24,23978692
Auguszt;35,12514105
Augusztusz;79,31906715
Avenár;73,09093519
Avidan;71,78787729
Azarél;67,74498075
Azim;8,78343677
B betûs férfi keresztnevek;88,63449183
Bács;22,97649605
Bajka;47,77218909
Bajnok;28,16649747
Bakta;96,80983109
Baladéva;59,06883892
Balaráma;4,511507362
Balassa;94,88835262
Baldvin;21,17760066
Bálint;50,1795982
Baltazár;25,9737244
Bandó;21,07150561
Baracs;88,16045379
Barakony;69,02998452
Barlám;22,81132814
Barnabás;39,45884959
Barta;5,022408998
Bartal;5,367876719
Báruk;62,33372394
Bátony;59,28702209
Bazsó;18,43209092
Becse;29,59598474
Bekény;52,82017651
Bekes;7,609868137
Belián;47,53928993
Belizár;37,76398544
Bence;40,14927421
Bendegúz;13,95419035
Benedikt;3,057874448
Benediktusz;5,1693629
Beniel;98,43539057
Benitó;7,385685826
Benke;78,78107162
Benkõ;27,79164422
Benvenútó;77,52269255
Berárd;31,88883914
Berend;41,0699375
Berente;79,143239
Beriszló;11,80963145
Bernárd;58,5827592
Bertil;100,7236353
Bertold;81,11858524
Bese;37,88705471
Beten;56,68187761
Boáz;80,7569872
Bod;83,15772212
Bodony;88,34167962
Bodor;95,32517917
Bohumil;20,6679925
Bohus;83,50376136
Bojtorján;72,29852047
Boldizsár;15,66839959
Bolyk;76,36140872
Bonaventúra;36,03556055
Bonifác;31,95290296
Bónis;69,13418544
Borocs;74,55134359
Boromir;59,49382035
Botár;86,63510746
Botir;90,89875682
Bozsidár;58,24844671
Bozsó;73,76228785
Bránkó;56,97567068
Brendon;58,62215373
Buda;99,12788242
Bulcsú;97,73419344
Buzát;37,28482711
C betûs férfi keresztnevek;12,59967232
Cádók;24,83946374
Ciceró;83,0104425
Ciprián;47,10045898
Cvi;56,23479392
Csaba;55,53677488
Csatár;26,1778752
Csató;7,975462065
Cseke;67,47932152
Csekõ;46,62960387
Csepel;51,27822044
Csete;76,52192145
Csobád;63,7249277
Csobajd;49,67530873
Csoma;69,84694858
Csombor;34,74967689
D betûs férfi keresztnevek;53,55456618
Dagobert;46,40084316
Dalibor;65,18937945
Dalton;83,86221873
Damján;43,01510886
Damos;27,08069985
Daren;72,63851002
Dárió;26,13206502
Dátán;56,9207768
Décse;51,376786
Demény;84,53895401
Demeter;52,02034983
Denisz;64,50909695
Denton;10,0288954
Derzs;95,71119152
Detre;100,2027047
Dezmér;89,29312932
Dezsér;28,83072522
Dienes;27,97498643
Dilen;100,4997449
Dioméd;77,09717153
Ditmár;62,25646167
Domán;86,24764726
Dománd;5,250747445
Domokos;69,30405717
Domonkos;74,3332725
Donátó;81,99013487
Dorel;41,25819445
Dormánd;94,27276227
Dov;5,781690628
Dömötör;78,51298613
Dragan;70,23500684
Dzsamal;27,99800678
Dzsárgál;6,623581627
Dzserald;4,523240069
Dzsingiz;2,498652848
E;1,945831617
Ében;72,68999966
Edizon;96,16472262
Edmond;74,65831563
Eduán;48,50896222
Eduárd;96,24749172
Efe;44,52347717
Egbert;2,178240143
Ejnár;75,96513299
Elek;6,427233469
Eliél;84,51504206
Elígiusz;100,9813935
Elmár;25,51151962
Elmó;54,23018642
Emánuel;32,90737757
Emeka;35,86711446
Emmett;99,43059154
Emõd;73,99370697
Engelhard;85,63442799
Enki;25,89148402
Énok;44,39953213
Erdõ;97,44167497
Erhard;58,51908849
Ernák;77,93338512
Ernesztó;58,59382502
Erõs;85,05704186
Étán;100,9673125
Euszták;35,99949677
Eutim;16,36620558
Evron;6,600569368
Ezel;4,76402395
F betûs férfi keresztnevek;27,72825647
Fábián;32,76986422
Fábió;35,04168715
Fabrícius;16,35873325
Fabríciusz;17,30683773
Fausztusz;16,12320768
Felicián;71,66524466
Fernandó;8,778687154
Fernándó;1,714702232
Filibert;69,1911408
Filip;1,700450389
Flávió;50,36005381
Florentin;75,43736042
Folkus;100,189988
Fóris;63,05271831
Franklin;90,55548587
Frederik;47,96500916
Fridolin;63,84444544
Frigyes;73,92771947
G betûs férfi keresztnevek;93,98034087
Gáber;73,24085465
Gábor;45,22891343
Gábriel;39,42306954
Gál;31,42826032
Gáspár;70,48500297
Gaszton;8,977091833
Gedeon;27,87546329
Gedõ;69,5357636
Geminián;82,7008187
Geraszim;26,34281614
Gergely;33,94693635
Gerhárd;50,32480177
Gerold;18,77987832
Gerváz;91,51119561
Gilbert;78,12350364
Gilgames;59,25118634
Godvin;4,205967393
Gópál;72,26609058
Gorgiás;82,85626606
Gotárd;51,78000928
Góvardhan;67,25683508
Göncöl;1,116259744
Gujdó;60,13511049
GY betûs férfi keresztnevek;54,1335309
Gyárfás;71,80467383
Györe;45,8632985
György;61,79846651
H betûs férfi keresztnevek;88,20442964
Habib;1,948733758
Háfiz;98,03709999
Hájim;68,68952645
Hamilkár;13,80625208
Hamza;6,611185415
Haó;51,25907082
Hari;69,66687731
Hárs;95,51409159
Harsány;40,28834053
Havel;41,10215464
Hektor;68,68749888
Helmut;50,46753004
Hendri;41,82549264
Herman;70,06598635
Hermész;25,67312179
Hetény;10,42121159
Hiador;25,51020996
Hippolit;80,32034641
Hódos;31,14586167
Honorát;99,0275497
Honóriusz;90,03645777
Horáciusz;92,84393458
Horka;31,92210122
Hubertusz;47,3402271
Hugó;16,33751172
I betûs férfi keresztnevek;20,33869434
Ibrahim;41,45642984
Iláj;22,5032647
Ildefonz;36,13986268
Imbert;15,95129758
Immánuel;18,12084175
Ipoly;25,46476357
Iréneusz;55,17538113
Itiel;52,38374671
Iván;5,207692952
Izidor;54,91005905
Izmael;85,24803762
J betûs férfi keresztnevek;43,9583611
Jábin;71,07061181
Jakab;36,97095714
Jákim;86,41089006
Jankó;18,60228678
Janó;74,747811
Járfás;83,90937131
Jászon;91,45857881
Jeles;21,01471862
Jenõ;25,13850975
Jernõ;39,56309433
Jeromos;83,49984946
Joáhim;12,61303334
Joakim;31,50876578
Jónás;80,40963237
Jonatán;8,640837081
Józsiás;21,28115067
Józsua;31,07907609
Julián;18,97676533
Juliánusz;58,50258257
Jusztusz;37,84468007
Juszuf;70,63147753
K betûs férfi keresztnevek;49,82362322
Kaba;54,66432212
Kadocsa;13,09464004
Kadosa;79,31329552
Káldor;3,659975184
Kálmán;99,67990429
Kán;19,78891962
Kanut;51,77959147
Kapolcs;29,81226773
Kara;69,89685674
Kardos;62,70875803
Karim;1,322833108
Kartal;88,31239445
Kászon;98,65617887
Kazimír;89,77173948
Kázmér;80,91419348
Kelemér;84,71338067
Kelen;98,58728282
Kemál;91,62649371
Kemecse;87,42812965
Kende;36,51856247
Kenese;6,319918051
Keresztély;37,64584371
Keresztes;72,8508872
Keszi;90,27336663
Keszõ;20,66158242
Kian;41,26505283
Kilán;14,84239218
Kilény;53,00753364
Kiron;13,79770831
Kirtan;53,42672979
Klausz;37,1505592
Kleofás;94,18775979
Kolen;37,53473139
Kolin;6,872560753
Kolumbán;8,353182073
Kolumbusz;80,89436751
Konstantin;28,44408423
Kont;28,3177805
Kornél;19,82187662
Kornéliusz;66,0060097
Kovrat;13,85091225
Kozma;27,83431028
Kresimir;71,8837187
Kristóf;32,84452107
Krizsán;20,90847625
Kund;9,885149261
Kusán;85,91837033
Kustyán;49,50531783
L betûs férfi keresztnevek;41,94393366
Laborc;78,21906462
Lambert;41,76529533
Lándor;17,92998626
Latif;39,43873818
Lázár;34,05414479
Leándrosz;70,36081406
Lehel;57,21909385
Lennon;2,277062406
Leó;44,38380173
Leonid;79,15005468
Leontin;54,21274591
Levente;21,54252953
Lévi;15,78625715
Libériusz;58,98889179
Liboriusz;48,93130796
Linasz;44,86744647
Lívió;19,70365681
Loik;19,11773695
Loránd;28,84096392
Lorenzó;55,00641146
Lõrinc;86,10866169
Lukréciusz;16,88391392
M betûs férfi keresztnevek;10,90854029
Madocsa;38,73030636
Majlát;48,01338051
Makár;15,69691888
Manassé;36,32812363
Manfréd;22,62894433
Manszvét;83,54106754
Mánuel;66,95485478
Marcián;93,04256744
Március;33,0513238
Márió;21,44924822
Máriusz;56,67443002
Márkus;42,8515988
Márkusz;45,2132944
Marton;31,91321304
Márton;33,39848517
Mateó;66,76304147
Mattenai;61,13698317
Mauríció;87,09243776
Mauró;63,92566821
Maximusz;91,37834878
Mazen;27,94105542
Mehdi;30,81798503
Melhior;98,44153897
Ménás;97,20368362
Mendel;45,08091191
Merse;53,50317385
Metód;77,58391752
Mikán;84,92291273
Mike;91,57974875
Mikes;67,29111596
Milad;71,04849454
Milián;96,18584782
Milován;19,25730002
Milton;39,85545735
Misel;62,64078769
Miska;5,63794519
Mohamed;92,20560484
Móka;38,53153511
Morgan;60,29831341
Mózes;98,71695275
N betûs férfi keresztnevek;64,45286205
Nabil;6,629470433
Naim;47,84261382
Nárájan;9,810559299
Naróttama;31,34717322
Naszír;74,70816368
Nasszer;44,54234002
Nátániel;95,36305566
Nelzon;55,70506591
Nepomuk;23,15826517
Néró;55,91481124
Nien;54,39036811
Nikodémus;60,72352297
Nikosz;3,96606655
Nilsz;45,68018274
Noam;3,122653082
Noel;86,50022646
Norbert;12,22268347
Norisz;34,29734981
Norvard;2,981122343
NY betûs férfi keresztnevek;58,89579373
Nyék;74,41763935
O;8,201645241
Obed;11,96015036
Oberon;58,65208166
Ódor;7,400728486
Oguz;31,39050794
Olavi;30,11135163
Oleg;75,54812643
Omri;93,94202006
Orbó;93,60918683
Orion;59,80040335
Ormos;55,32061186
Osszián;71,43660847
Otelló;98,11865827
Oven;42,68752467
Ovídiusz;71,51915945
Ozul;63,01497599
Ö;79,57409352
Ödön;79,65499123
Õze;86,45079441
P betûs férfi keresztnevek;79,65232606
Pál;51,10233874
Páris;65,46773904
Paszkál;84,0130159
Pázmán;96,37120625
Pázmány;41,48043071
Peng;77,44260086
Penton;7,087552803
Péter;96,7438568
Petõ;13,88235203
Petúr;50,63281769
Piládész;4,236525107
Platón;100,2876853
Polidor;28,77718805
Porfir;43,4078022
Pósa;64,88033639
Principiusz;19,35864914
R betûs férfi keresztnevek;9,727948272
Rabán;57,03224987
Radomér;92,99672495
Rados;3,4969646
Rafael;36,24176811
Ragnar;76,52446094
Rajka;66,77019886
Rajnald;15,88766087
Ramiel;65,43133718
Ramirez;28,64627618
Ramón;41,76550392
Rápolt;51,5284584
Rasid;91,56490391
Raúf;79,52093058
Raul;41,0078286
Rázsony;38,48449714
Regõ;73,75686153
Rémus;78,81572066
Renátó;54,15212623
Rezsõ;59,56245491
Richárd;22,6767937
Róbert;40,57792039
Robertó;59,03876527
Roderik;76,07701569
Rodion;74,09976412
Rókus;31,22688153
Roland;55,00028147
Romárió;8,351020078
Rómeó;92,79316847
Ron;12,91942615
Ronald;95,20480579
Ronin;10,72328078
Ruben;44,30174955
Rupert;56,36671376
Rurik;94,07337751
S betûs férfi keresztnevek;67,35502419
Salamon;2,047005918
Sándor;25,11450096
Sarel;20,29047517
Sebõ;70,96550283
Sebõk;77,30708628
Simeon;12,38182309
Simó;91,97551006
Solt;75,32301675
Sólyom;9,42732167
Srídhara;50,56613459
Stefán;80,3011033
SZ betûs férfi keresztnevek;52,33491781
Szabin;94,15475694
Szaléz;52,21677517
Szalók;64,49944263
Szandró;87,65155601
Szaniszló;12,82595797
Szatmár;58,08942653
Szavér;49,85349451
Szedrik;13,43787368
Szelemér;100,577148
Szemír;27,4734253
Szendrõ;85,94254658
Szerafin;87,63519167
Szerénd;53,99945712
Szergej;59,38121298
Szevér;61,99650684
Szeveréd;85,38669189
Szigfrid;95,55974225
Szilamér;97,87701373
Szilvánusz;72,44192579
Szilvér;23,74206083
Szindbád;84,88412506
Szinisa;88,42543368
Szókratész;8,243143598
Szólát;64,74930421
Szotirisz;12,2035013
Szörénd;51,55259251
Szulejmán;41,72771211
T betûs férfi keresztnevek;22,85521906
Tacitusz;8,545154068
Takin;48,218107
Taksony;33,31560289
Táltos;1,448799225
Tamás;13,82989802
Tarcal;81,2496343
Tarcsa;55,43930215
Tarsa;8,825410894
Tarzíciusz;41,5445431
Tegze;45,46903033
Temes;48,70272607
Teofil;88,85599844
Terestyén;6,801665509
Tibériusz;53,24589793
Tibold;35,83048826
Timó;99,49069127
Timor;15,54202889
Timoti;91,9880674
Timur;95,78893912
Titusz;37,25270235
Tivadar;51,80537343
Tódor;93,47961644
Tomaj;34,81062551
Torda;34,09406953
Tormás;60,15117543
Töhötöm;14,02326929
Törtel;100,543966
Trisztán;58,1995547
Triton;8,453944254
U;33,95870042
Ubul;11,12284868
Ugron;79,49033392
Ulászló;56,82051057
Umbertó;76,8780281
Upor;18,1326088
Uzon;45,01886098
Ü betûs férfi keresztnevek;29,88971141
Üllõ;3,508639221
V betûs férfi keresztnevek;95,36384195
Vadim;20,19839722
Valdemár;42,41973757
Valentin;10,42531975
Valid;55,3059734
Valter;93,56843702
Vászoly;17,44577811
Vata;46,48238372
Vencel;15,49546527
Vendel;81,64115383
Vernon;14,95668928
Versény;27,98866897
Vicián;3,391781761
Vidor;65,29007158
Vilibald;42,83223604
Vince;79,95443187
Vitálij;61,2559983
Vitális;59,23862071
Vító;9,666715932
Vitold;80,20819408
Volfram;56,40437789
X betûs férfi keresztnevek;96,30726569
Xavér;57,10382358
Z betûs férfi keresztnevek;35,97404559
Zádor;31,45566037
Zajta;40,95031393
Zajzon;79,57200307
Zakeus;74,42520343
Zámor;41,93902341
Zaránd;46,07246713
Zebulon;66,18667813
Zeke;25,84620719
Zekõ;27,91220276
Zente;72,13341624
Zéta;9,879333742
Zev;24,86975704
Zimány;40,47996747
Zohár;44,07972105
Zólyom;74,46895429
Zorba;35,19194512
Zotmund;66,47703714
Zuboly;56,68398837
ZS betûs férfi keresztnevek;73,75941083
Zsadán;12,37336782
Zsolt;19,74128152
Zsombor;83,85866018
